Client,DepartementId,DepartementName,DivisionId,DivisionName,EmployeeActionReasonTypeCode,EmployeeActionReasonTypeText,EmployeeActionTypeCode,EmployeeActionTypeText,EmployeeAssignedCompanyCode,EmployeeAssignedCompanyText,EmployeeAssignedCostCenterId,EmployeeAssignedCostCenterText,EmployeeAssignedEmployeeGroupCode,EmployeeAssignedEmployeeGroupText,EmployeeAssignedEndDate,EmployeeAssignedPersonnelAreaCode,EmployeeAssignedPersonnelAreaText,EmployeeAssignedPersonnelSubareaCode,EmployeeAssignedPersonnelSubareaText,EmployeeAssignedSMJDate,EmployeeAssignedStartDate,EmployeeAssignedWorkContractCode,EmployeeAssignedWorkContractText,EmployeeAssignmentId,EmployeeCoorporateEmail,EmployeeFullName,EmployeeHiringDate,EmployeeId,EmployeeMobilePhoneNumber,EmployeePersonalEmail,EmployeePlannedPensionDate,EmploymentStatusCode,EmploymentStatusText,EndPeriod,JobId,JobName,OrganizationId,OrganizationName,PositionId,PositionName,PositionNameLongText,StartPeriod,SuperiorEmployeeId,SuperiorFullName,SuperiorPjsEmployeeId,SuperiorPjsFullName
100,10147121,Data Governance Department,10108121,Data Governance Division,Y2,Promosi,Y2,Promosi,2129,PT Perta-Samtan Gas,DC100123,Cloud Infrastructure Manager,4,PHK,9999-12-31T00:00:00,Z123,Kantor Pertamina Subholding 123,Z123,Kantor Subholding 123,2025-01-01T00:00:00,2025-01-01T00:00:00,1224,Regular emp.,EMASG123,,Bintang Nugraha 3,1993-02-15T00:00:00,DUM0133863,123456789,,2027-07-01T00:00:00,3,Active,999912,987654689,Generalist/ ExecutionCustomerComplaint,D92918640,Customer Complaint Management,DP00000393,Cloud Operations Lead,Cloud Operations Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147122,Data Quality Department,10108122,Data Quality Division,Y4,Rotasi,Y4,Rotasi,2144,PT Perta Daya Gas,DC100124,Cloud Operations Lead,4,PHK,9999-12-31T00:00:00,Z124,Kantor Pertamina Subholding 124,Z124,Kantor Subholding 124,2025-01-01T00:00:00,2025-01-01T00:00:00,1225,Regular emp.,EMASG124,,Clara Maharani 3,1993-02-15T00:00:00,DUM0133864,123456789,,2027-07-01T00:00:00,3,Active,999912,987654690,Generalist/ ExecutionServiceQuality,D13029751,Service Quality Management,DP00000394,Platform Engineering Head,Platform Engineering Head,202501,DUM0733741,Andika Pratama 3,,
100,10147123,Data Engineering Department,10108123,Data Engineering Division,Y5,Demosi,91,Cuti Panjang,2129,PT Perta-Samtan Gas,DC100125,Platform Engineering Head,4,PHK,9999-12-31T00:00:00,Z125,Kantor Pertamina Subholding 125,Z125,Kantor Subholding 125,2025-01-01T00:00:00,2025-01-01T00:00:00,1226,Regular emp.,EMASG125,,Denny Setiawan 3,1993-02-15T00:00:00,DUM0133865,123456789,,2027-07-01T00:00:00,3,Active,999912,987654691,Generalist/ ExecutionCustomerInsight,D24130862,Customer Insight Management,DP00000395,DevOps Engineering Manager,DevOps Engineering Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147124,Data Platform Department,10108124,Data Platform Operations Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2144,PT Perta Daya Gas,DC100126,DevOps Engineering Manager,4,PHK,9999-12-31T00:00:00,Z126,Kantor Pertamina Subholding 126,Z126,Kantor Subholding 126,2025-01-01T00:00:00,2025-01-01T00:00:00,1227,Regular emp.,EMASG126,,Elvira Anggraini 3,1993-02-15T00:00:00,DUM0133866,123456789,,2027-07-01T00:00:00,3,Active,999912,987654692,Generalist/ ExecutionCustomerRetention,D35241973,Customer Retention Management,DP00000396,DevSecOps Engineering Lead,DevSecOps Engineering Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147125,Analytics Department,10108125,Analytics Solutions Division,92,tugas belajar,92,tugas belajar,2129,PT Perta-Samtan Gas,DC100127,DevSecOps Engineering Lead,4,PHK,9999-12-31T00:00:00,Z127,Kantor Pertamina Subholding 127,Z127,Kantor Subholding 127,2025-01-01T00:00:00,2025-01-01T00:00:00,1228,Regular emp.,EMASG127,,Fahmi Wijaya 3,1993-02-15T00:00:00,DUM0133867,123456789,,2027-07-01T00:00:00,3,Active,999912,987654693,Generalist/ ExecutionCustomerEngagement,D46352084,Customer Engagement Management,DP00000397,Release Management Supervisor,Release Management Supervisor,202501,,,,
100,10147126,Reporting Department,10108126,Reporting Services Division,Y2,Promosi,Y2,Promosi,2144,PT Perta Daya Gas,DC100128,Release Management Supervisor,4,PHK,9999-12-31T00:00:00,Z128,Kantor Pertamina Subholding 128,Z128,Kantor Subholding 128,2025-01-01T00:00:00,2025-01-01T00:00:00,1229,Regular emp.,EMASG128,,Ghani Prakoso 3,1993-02-15T00:00:00,DUM0133868,123456789,,2027-07-01T00:00:00,3,Active,999912,987654694,Generalist/ ExecutionProductManagement,D57463195,Product Management,DP00000398,Configuration Management Manager,Configuration Management Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147127,Business Reporting Department,10108127,Management Reporting Division,Y4,Rotasi,Y4,Rotasi,2149,Perta Arun Gas,DC100129,Configuration Management Manager,4,PHK,9999-12-31T00:00:00,Z129,Kantor Pertamina Subholding 129,Z129,Kantor Subholding 129,2025-01-01T00:00:00,2025-01-01T00:00:00,1230,Regular emp.,EMASG129,,Hilda Wulandari 3,1993-02-15T00:00:00,DUM0133869,123456789,,2027-07-01T00:00:00,3,Active,999912,987654695,Generalist/ ExecutionProductDevelopment,D68574206,Product Development Management,DP00000399,Integration Services Head,Integration Services Head,202501,DUM0733741,Andika Pratama 3,,
100,10147128,Management Information Department,10108128,Management Information Division,Y5,Demosi,91,Cuti Panjang,2144,PT Perta Daya Gas,DC100130,Integration Services Head,4,PHK,9999-12-31T00:00:00,Z130,Kantor Pertamina Subholding 130,Z130,Kantor Subholding 130,2025-01-01T00:00:00,2025-01-01T00:00:00,1231,Regular emp.,EMASG130,,Ilham Saputra 3,1993-02-15T00:00:00,DUM0133870,123456789,,2027-07-01T00:00:00,3,Active,999912,987654696,Generalist/ ExecutionProductStrategy,D79685317,Product Strategy Management,DP00000400,Enterprise Integration Lead,Enterprise Integration Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147129,Information Architecture Department,10108129,Information Architecture Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2149,Perta Arun Gas,DC100131,Enterprise Integration Lead,4,PHK,9999-12-31T00:00:00,Z131,Kantor Pertamina Subholding 131,Z131,Kantor Subholding 131,2025-01-01T00:00:00,2025-01-01T00:00:00,1232,Regular emp.,EMASG131,,Jasmine Kartika 3,1993-02-15T00:00:00,DUM0133871,123456789,,2027-07-01T00:00:00,3,Active,999912,987654697,Generalist/ ExecutionProductOperations,D80796428,Product Operations Management,DP00000401,Systems Integration Manager,Systems Integration Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147130,Technology Architecture Department,10108130,Technology Architecture Division,92,tugas belajar,92,tugas belajar,2144,PT Perta Daya Gas,DC100132,Systems Integration Manager,4,PHK,9999-12-31T00:00:00,Z132,Kantor Pertamina Subholding 132,Z132,Kantor Subholding 132,2025-01-01T00:00:00,2025-01-01T00:00:00,1233,Regular emp.,EMASG132,,Kenny Firmansyah 3,1993-02-15T00:00:00,DUM0133872,123456789,,2027-07-01T00:00:00,3,Active,999912,987654698,Generalist/ ExecutionProductMarketing,D91807539,Product Marketing Management,DP00000402,API Management Head,API Management Head,202501,,,,
100,10147131,Infrastructure Architecture Department,10108131,Infrastructure Architecture Division,Y2,Promosi,Y2,Promosi,2149,Perta Arun Gas,DC100133,API Management Head,4,PHK,9999-12-31T00:00:00,Z133,Kantor Pertamina Subholding 133,Z133,Kantor Subholding 133,2025-01-01T00:00:00,2025-01-01T00:00:00,1234,Regular emp.,EMASG133,,Laila Permata 3,1993-02-15T00:00:00,DUM0133873,123456789,,2027-07-01T00:00:00,3,Active,999912,987654699,Generalist/ ExecutionMarketing,D12918640,Marketing Management,DP00000403,Middleware Operations Supervisor,Middleware Operations Supervisor,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147132,Security Architecture Department,10108132,Security Architecture Division,Y4,Rotasi,Y4,Rotasi,2022,PT Pertamina GE,DC100134,Middleware Operations Supervisor,4,PHK,9999-12-31T00:00:00,Z134,Kantor Pertamina Subholding 134,Z134,Kantor Subholding 134,2025-01-01T00:00:00,2025-01-01T00:00:00,1235,Regular emp.,EMASG134,,Miftah Nugroho 3,1993-02-15T00:00:00,DUM0133874,123456789,,2027-07-01T00:00:00,3,Active,999912,987654700,Generalist/ ExecutionBrand,D23029751,Brand Management,DP00000404,Technology Operations Manager,Technology Operations Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147133,Network Security Department,10108133,Network Security Division,Y5,Demosi,91,Cuti Panjang,2149,Perta Arun Gas,DC100135,Technology Operations Manager,4,PHK,9999-12-31T00:00:00,Z135,Kantor Pertamina Subholding 135,Z135,Kantor Subholding 135,2025-01-01T00:00:00,2025-01-01T00:00:00,1236,Regular emp.,EMASG135,,Nadia Hidayat 3,1993-02-15T00:00:00,DUM0133875,123456789,,2027-07-01T00:00:00,3,Active,999912,987654701,Generalist/ ExecutionDigitalMarketing,D34130862,Digital Marketing Management,DP00000405,IT Governance Lead,IT Governance Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147134,Application Security Department,10108134,Application Security Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2022,PT Pertamina GE,DC100136,IT Governance Lead,4,PHK,9999-12-31T00:00:00,Z136,Kantor Pertamina Subholding 136,Z136,Kantor Subholding 136,2025-01-01T00:00:00,2025-01-01T00:00:00,1237,Regular emp.,EMASG136,,Ovan Kurniawan 3,1993-02-15T00:00:00,DUM0133876,123456789,,2027-07-01T00:00:00,3,Active,999912,987654702,Generalist/ ExecutionMarketingCommunication,D45241973,Marketing Communication Management,DP00000406,IT Asset Management Head,IT Asset Management Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147135,Cloud Security Department,10108135,Cloud Security Division,92,tugas belajar,92,tugas belajar,2149,Perta Arun Gas,DC100137,IT Asset Management Head,4,PHK,9999-12-31T00:00:00,Z137,Kantor Pertamina Subholding 137,Z137,Kantor Subholding 137,2025-01-01T00:00:00,2025-01-01T00:00:00,1238,Regular emp.,EMASG137,,Pia Maharani 3,1993-02-15T00:00:00,DUM0133877,123456789,,2027-07-01T00:00:00,3,Active,999912,987654703,Generalist/ ExecutionMarketResearch,D56352084,Market Research Management,DP00000407,Information Security Manager,Information Security Manager,202501,,,,
100,10147136,Security Operations Department,10108136,Security Operations Division,Y2,Promosi,Y2,Promosi,2022,PT Pertamina GE,DC100138,Information Security Manager,4,PHK,9999-12-31T00:00:00,Z138,Kantor Pertamina Subholding 138,Z138,Kantor Subholding 138,2025-01-01T00:00:00,2025-01-01T00:00:00,1239,Regular emp.,EMASG138,,Rafi Setiawan 3,1993-02-15T00:00:00,DUM0133878,123456789,,2027-07-01T00:00:00,3,Active,999912,987654704,Generalist/ ExecutionSales,D67463195,Sales Management,DP00000408,Cybersecurity Operations Lead,Cybersecurity Operations Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147137,Security Monitoring Department,10108137,Security Monitoring Division,Y4,Rotasi,Y4,Rotasi,2040,PT Pertamina Pedeve Indo.,DC100139,Cybersecurity Operations Lead,4,PHK,9999-12-31T00:00:00,Z139,Kantor Pertamina Subholding 139,Z139,Kantor Subholding 139,2025-01-01T00:00:00,2025-01-01T00:00:00,1240,Regular emp.,EMASG139,,Salma Anggraini 3,1993-02-15T00:00:00,DUM0133879,123456789,,2027-07-01T00:00:00,3,Active,999912,987654705,Generalist/ ExecutionSalesOperations,D78574206,Sales Operations Management,DP00000409,Security Operations Head,Security Operations Head,202501,DUM0733741,Andika Pratama 3,,
100,10147138,Threat Intelligence Department,10108138,Threat Intelligence Division,Y5,Demosi,91,Cuti Panjang,2022,PT Pertamina GE,DC100140,Security Operations Head,4,PHK,9999-12-31T00:00:00,Z140,Kantor Pertamina Subholding 140,Z140,Kantor Subholding 140,2025-01-01T00:00:00,2025-01-01T00:00:00,1241,Regular emp.,EMASG140,,Taufan Prakoso 3,1993-02-15T00:00:00,DUM0133880,123456789,,2027-07-01T00:00:00,3,Active,999912,987654706,Generalist/ ExecutionSalesPlanning,D89685317,Sales Planning Management,DP00000410,Security Monitoring Manager,Security Monitoring Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147139,Security Engineering Department,10108139,Security Engineering Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2040,PT Pertamina Pedeve Indo.,DC100141,Security Monitoring Manager,4,PHK,9999-12-31T00:00:00,Z141,Kantor Pertamina Subholding 141,Z141,Kantor Subholding 141,2025-01-01T00:00:00,2025-01-01T00:00:00,1242,Regular emp.,EMASG141,,Umar Nugraha 3,1993-02-15T00:00:00,DUM0133881,123456789,,2027-07-01T00:00:00,3,Active,999912,987654707,Generalist/ ExecutionBusinessSales,D90796428,Business Sales Management,DP00000411,Security Engineering Lead,Security Engineering Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147140,Vulnerability Management Department,10108140,Vulnerability Assessment Division,92,tugas belajar,92,tugas belajar,2022,PT Pertamina GE,DC100142,Security Engineering Lead,4,PHK,9999-12-31T00:00:00,Z142,Kantor Pertamina Subholding 142,Z142,Kantor Subholding 142,2025-01-01T00:00:00,2025-01-01T00:00:00,1243,Regular emp.,EMASG142,,Vera Wulandari 3,1993-02-15T00:00:00,DUM0133882,123456789,,2027-07-01T00:00:00,3,Active,999912,987654708,Generalist/ ExecutionRetailSales,D11807539,Retail Sales Management,DP00000412,Security Architecture Head,Security Architecture Head,202501,,,,
100,10147141,Incident Response Department,10108141,Cyber Incident Response Division,Y2,Promosi,Y2,Promosi,2040,PT Pertamina Pedeve Indo.,DC100143,Security Architecture Head,4,PHK,9999-12-31T00:00:00,Z143,Kantor Pertamina Subholding 143,Z143,Kantor Subholding 143,2025-01-01T00:00:00,2025-01-01T00:00:00,1244,Regular emp.,EMASG143,,Wahyu Firmansyah 3,1993-02-15T00:00:00,DUM0133883,123456789,,2027-07-01T00:00:00,3,Active,999912,987654709,Generalist/ ExecutionCorporateSales,D22918640,Corporate Sales Management,DP00000413,Network Security Manager,Network Security Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147142,Identity Governance Department,10108142,Identity Governance Division,Y4,Rotasi,Y4,Rotasi,2052,PT. PertaMC,DC100144,Network Security Manager,4,PHK,9999-12-31T00:00:00,Z144,Kantor Pertamina Subholding 144,Z144,Kantor Subholding 144,2025-01-01T00:00:00,2025-01-01T00:00:00,1245,Regular emp.,EMASG144,,Yana Kartika 3,1993-02-15T00:00:00,DUM0133884,123456789,,2027-07-01T00:00:00,3,Active,999912,987654710,Generalist/ ExecutionRelationship,D33029751,Relationship Management,DP00000414,Application Security Supervisor,Application Security Supervisor,202501,DUM0733741,Andika Pratama 3,,
100,10147143,Privileged Access Management Department,10108143,Privileged Access Division,Y5,Demosi,91,Cuti Panjang,2040,PT Pertamina Pedeve Indo.,DC100145,Application Security Supervisor,4,PHK,9999-12-31T00:00:00,Z145,Kantor Pertamina Subholding 145,Z145,Kantor Subholding 145,2025-01-01T00:00:00,2025-01-01T00:00:00,1246,Regular emp.,EMASG145,,Zidan Saputra 3,1993-02-15T00:00:00,DUM0133885,123456789,,2027-07-01T00:00:00,3,Active,999912,987654711,Generalist/ ExecutionAccountManagement,D44130862,Account Management,DP00000415,Cloud Security Lead,Cloud Security Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147144,Access Governance Department,10108144,Access Governance Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2052,PT. PertaMC,DC100146,Cloud Security Lead,4,PHK,9999-12-31T00:00:00,Z146,Kantor Pertamina Subholding 146,Z146,Kantor Subholding 146,2025-01-01T00:00:00,2025-01-01T00:00:00,1247,Regular emp.,EMASG146,,Amelia Pratama 3,1993-02-15T00:00:00,DUM0133886,123456789,,2027-07-01T00:00:00,3,Active,999912,987654712,Generalist/ ExecutionChannel,D55241973,Channel Management,DP00000416,Vulnerability Management Manager,Vulnerability Management Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147145,Authentication Services Department,10108145,Authentication Services Division,92,tugas belajar,92,tugas belajar,2040,PT Pertamina Pedeve Indo.,DC100147,Vulnerability Management Manager,4,PHK,9999-12-31T00:00:00,Z147,Kantor Pertamina Subholding 147,Z147,Kantor Subholding 147,2025-01-01T00:00:00,2025-01-01T00:00:00,1248,Regular emp.,EMASG147,,Bayu Kurniawan 3,1993-02-15T00:00:00,DUM0133887,123456789,,2027-07-01T00:00:00,3,Active,999912,987654713,Generalist/ ExecutionDistributionChannel,D66352084,Distribution Channel Management,DP00000417,Threat Intelligence Head,Threat Intelligence Head,202501,,,,
100,10147146,Directory Services Department,10108146,Directory Services Division,Y2,Promosi,Y2,Promosi,2052,PT. PertaMC,DC100148,Threat Intelligence Head,4,PHK,9999-12-31T00:00:00,Z148,Kantor Pertamina Subholding 148,Z148,Kantor Subholding 148,2025-01-01T00:00:00,2025-01-01T00:00:00,1249,Regular emp.,EMASG148,,Caca Permatasari 3,1993-02-15T00:00:00,DUM0133888,123456789,,2027-07-01T00:00:00,3,Active,999912,987654714,Generalist/ ExecutionPartnershipSales,D77463195,Partnership Sales Management,DP00000418,Incident Response Lead,Incident Response Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147147,Integration Services Department,10108147,Integration Services Division,Y4,Rotasi,Y4,Rotasi,5000,Pertamina Hulu Energi,DC100149,Incident Response Lead,4,PHK,9999-12-31T00:00:00,Z149,Kantor Pertamina Subholding 149,Z149,Kantor Subholding 149,2025-01-01T00:00:00,2025-01-01T00:00:00,1250,Regular emp.,EMASG149,,Daffa Nugroho 3,1993-02-15T00:00:00,DUM0133889,123456789,,2027-07-01T00:00:00,3,Active,999912,987654715,Generalist/ ExecutionCommercial,D88574206,Commercial Management,DP00000419,Security Operations Center Manager,Security Operations Center Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147148,API Management Department,10108148,API Governance Division,Y5,Demosi,91,Cuti Panjang,2052,PT. PertaMC,DC100150,Security Operations Center Manager,4,PHK,9999-12-31T00:00:00,Z150,Kantor Pertamina Subholding 150,Z150,Kantor Subholding 150,2025-01-01T00:00:00,2025-01-01T00:00:00,1251,Regular emp.,EMASG150,,Elisa Wulandari 3,1993-02-15T00:00:00,DUM0133890,123456789,,2027-07-01T00:00:00,3,Active,999912,987654716,Generalist/ ExecutionCommercialPlanning,D99685317,Commercial Planning Management,DP00000420,Identity Management Head,Identity Management Head,202501,DUM0733741,Andika Pratama 3,,
100,10147149,Middleware Department,10108149,Middleware Operations Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,5000,Pertamina Hulu Energi,DC100151,Identity Management Head,4,PHK,9999-12-31T00:00:00,Z151,Kantor Pertamina Subholding 151,Z151,Kantor Subholding 151,2025-01-01T00:00:00,2025-01-01T00:00:00,1252,Regular emp.,EMASG151,,Faris Hidayat 3,1993-02-15T00:00:00,DUM0133891,123456789,,2027-07-01T00:00:00,3,Active,999912,987654717,Generalist/ ExecutionPricing,D10796428,Pricing Management,DP00000421,Identity Governance Manager,Identity Governance Manager,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147150,Enterprise Integration Department,10108150,Enterprise Integration Division,92,tugas belajar,92,tugas belajar,2052,PT. PertaMC,DC100152,Identity Governance Manager,4,PHK,9999-12-31T00:00:00,Z152,Kantor Pertamina Subholding 152,Z152,Kantor Subholding 152,2025-01-01T00:00:00,2025-01-01T00:00:00,1253,Regular emp.,EMASG152,,Gina Maharani 3,1993-02-15T00:00:00,DUM0133892,123456789,,2027-07-01T00:00:00,3,Active,999912,987654718,Generalist/ ExecutionRevenue,D21807539,Revenue Management,DP00000422,Access Management Lead,Access Management Lead,202501,,,,
100,10147151,Systems Integration Department,10108151,Systems Integration Division,Y2,Promosi,Y2,Promosi,5000,Pertamina Hulu Energi,DC100153,Access Management Lead,4,PHK,9999-12-31T00:00:00,Z153,Kantor Pertamina Subholding 153,Z153,Kantor Subholding 153,2025-01-01T00:00:00,2025-01-01T00:00:00,1254,Regular emp.,EMASG153,,Hendra Prakoso 3,1993-02-15T00:00:00,DUM0133893,123456789,,2027-07-01T00:00:00,3,Active,999912,987654719,Generalist/ ExecutionBusinessPerformance,D32918640,Business Performance Management,DP00000423,Access Governance Head,Access Governance Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147152,Platform Engineering Department,10108152,Platform Engineering Division,Y4,Rotasi,Y4,Rotasi,5000,Pertamina Hulu Energi,DC100154,Access Governance Head,4,PHK,9999-12-31T00:00:00,Z154,Kantor Pertamina Subholding 154,Z154,Kantor Subholding 154,2025-01-01T00:00:00,2025-01-01T00:00:00,1255,Regular emp.,EMASG154,,Icha Anggraini 3,1993-02-15T00:00:00,DUM0133894,123456789,,2027-07-01T00:00:00,3,Active,999912,987654720,Generalist/ ExecutionOperations,D43029751,Operations Management,DP00000424,Privileged Access Management Manager,Privileged Access Management Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147153,DevSecOps Department,10108153,DevSecOps Engineering Division,Y5,Demosi,91,Cuti Panjang,5000,Pertamina Hulu Energi,DC100155,Privileged Access Management Manager,4,PHK,9999-12-31T00:00:00,Z155,Kantor Pertamina Subholding 155,Z155,Kantor Subholding 155,2025-01-01T00:00:00,2025-01-01T00:00:00,1256,Regular emp.,EMASG155,,Johan Setiawan 3,1993-02-15T00:00:00,DUM0133895,123456789,,2027-07-01T00:00:00,3,Active,999912,987654721,Generalist/ ExecutionBusinessOperations,D54130862,Business Operations Management,DP00000425,Authentication Services Lead,Authentication Services Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147154,Release Management Department,10108154,Release Engineering Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,5000,Pertamina Hulu Energi,DC100156,Authentication Services Lead,4,PHK,9999-12-31T00:00:00,Z156,Kantor Pertamina Subholding 156,Z156,Kantor Subholding 156,2025-01-01T00:00:00,2025-01-01T00:00:00,1257,Regular emp.,EMASG156,,Kiki Saputra 3,1993-02-15T00:00:00,DUM0133896,123456789,,2027-07-01T00:00:00,3,Active,999912,987654722,Generalist/ ExecutionOperationalExcellence,D65241973,Operational Excellence Management,DP00000426,Directory Services Supervisor,Directory Services Supervisor,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147155,Change Management Department,10108155,Change Enablement Division,92,tugas belajar,92,tugas belajar,5000,Pertamina Hulu Energi,DC100157,Directory Services Supervisor,4,PHK,9999-12-31T00:00:00,Z157,Kantor Pertamina Subholding 157,Z157,Kantor Subholding 157,2025-01-01T00:00:00,2025-01-01T00:00:00,1258,Regular emp.,EMASG157,,Laras Nugraha 3,1993-02-15T00:00:00,DUM0133897,123456789,,2027-07-01T00:00:00,3,Active,999912,987654723,Generalist/ ExecutionProcessManagement,D76352084,Process Management,DP00000427,Identity Lifecycle Manager,Identity Lifecycle Manager,202501,,,,
100,10147156,Configuration Management Department,10108156,Configuration Control Division,Y2,Promosi,Y2,Promosi,5000,Pertamina Hulu Energi,DC100158,Identity Lifecycle Manager,4,PHK,9999-12-31T00:00:00,Z158,Kantor Pertamina Subholding 158,Z158,Kantor Subholding 158,2025-01-01T00:00:00,2025-01-01T00:00:00,1259,Regular emp.,EMASG158,,Maman Hakim 3,1993-02-15T00:00:00,DUM0133898,123456789,,2027-07-01T00:00:00,3,Active,999912,987654724,Generalist/ ExecutionProcessImprovement,D87463195,Process Improvement Management,DP00000428,Data Governance Head,Data Governance Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147157,IT Service Management Department,10108157,ITSM Governance Division,Y4,Rotasi,Y4,Rotasi,2046,PT Pertamina EP Cepu,DC100159,Data Governance Head,4,PHK,9999-12-31T00:00:00,Z159,Kantor Pertamina Subholding 159,Z159,Kantor Subholding 159,2025-01-01T00:00:00,2025-01-01T00:00:00,1260,Regular emp.,EMASG159,,Novi Permata 3,1993-02-15T00:00:00,DUM0133899,123456789,,2027-07-01T00:00:00,3,Active,999912,987654725,Generalist/ ExecutionServiceOperations,D98574206,Service Operations Management,DP00000429,Data Management Manager,Data Management Manager,202501,DUM0733741,Andika Pratama 3,,
100,10147158,Service Delivery Department,10108158,Service Delivery Division,Y5,Demosi,91,Cuti Panjang,5000,Pertamina Hulu Energi,DC100160,Data Management Manager,4,PHK,9999-12-31T00:00:00,Z160,Kantor Pertamina Subholding 160,Z160,Kantor Subholding 160,2025-01-01T00:00:00,2025-01-01T00:00:00,1261,Regular emp.,EMASG160,,Oki Kurniawan 3,1993-02-15T00:00:00,DUM0133900,123456789,,2027-07-01T00:00:00,3,Active,999912,987654726,Generalist/ ExecutionSharedServices,D19685317,Shared Services Management,DP00000430,Data Quality Lead,Data Quality Lead,202501,DUM0733741,Andika Pratama 3,,
100,10147159,Service Management Department,10108159,Service Management Division,ZH,Perbantuan (Subholding) non SAP,ZH,Perbantuan (Subholding) non SAP,2046,PT Pertamina EP Cepu,DC100161,Data Quality Lead,4,PHK,9999-12-31T00:00:00,Z161,Kantor Pertamina Subholding 161,Z161,Kantor Subholding 161,2025-01-01T00:00:00,2025-01-01T00:00:00,1262,Regular emp.,EMASG161,,Poppy Lestari 3,1993-02-15T00:00:00,DUM0133901,123456789,,2027-07-01T00:00:00,3,Active,999912,987654727,Generalist/ ExecutionBackOffice,D20796428,Back Office Operations Management,DP00000431,Data Engineering Head,Data Engineering Head,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
100,10147160,Technology Operations Department,10108160,Technology Operations Division,92,tugas belajar,92,tugas belajar,5000,Pertamina Hulu Energi,DC100162,Data Engineering Head,4,PHK,9999-12-31T00:00:00,Z162,Kantor Pertamina Subholding 162,Z162,Kantor Subholding 162,2025-01-01T00:00:00,2025-01-01T00:00:00,1263,Regular emp.,EMASG162,,Rangga Firmansyah 3,1993-02-15T00:00:00,DUM0133902,123456789,,2027-07-01T00:00:00,3,Active,999912,987654728,Generalist/ ExecutionFrontOffice,D31807539,Front Office Operations Management,DP00000432,Data Platform Manager,Data Platform Manager,202501,,,,
100,10147161,Infrastructure Operations Department,10108161,Infrastructure Operations Division,Y2,Promosi,Y2,Promosi,2046,PT Pertamina EP Cepu,DC100163,Data Platform Manager,4,PHK,9999-12-31T00:00:00,Z163,Kantor Pertamina Subholding 163,Z163,Kantor Subholding 163,2025-01-01T00:00:00,2025-01-01T00:00:00,1264,Regular emp.,EMASG163,,Salsa Maharani 3,1993-02-15T00:00:00,DUM0133903,123456789,,2027-07-01T00:00:00,3,Active,999912,987654729,Generalist/ ExecutionTransactionProcessing,D42918640,Transaction Processing Management,DP00000433,Data Analytics Lead,Data Analytics Lead,202501,DUM0733741,Andika Pratama 3,DUM0733742,Budi Santoso 3
